Designator,Mid X,Mid Y,Layer,Rotation
B1,50.6095,37.5094,Bottom,180
BLE1,35.56,7.747,Bottom,0
C1,19.9136,36.1188,Top,0
C2,19.5834,33.1978,Top,0
C3,20.1788,41.7726,Bottom,0
C4,20.0406,4.9784,Bottom,315
C5,22.1742,36.3855,Top,90
C6,21.4757,34.798,Top,180
C7,21.4757,31.3944,Top,180
C8,22.3774,4.4196,Top,90
C9,25.3604,41.7726,Bottom,0
C10,23.9014,4.7117,Top,90
C11,29.8816,41.7726,Bottom,0
C12,34.3027,28.1432,Top,0
C13,28.575,36.8173,Bottom,90
C14,34.3027,27.1272,Top,0
C15,37.4142,35.6489,Top,90
C16,38.3032,39.3573,Top,90
C17,29.5402,36.8173,Bottom,90
C18,29.9847,35.2044,Bottom,0
C19,38.3286,35.6489,Top,90
C20,41.7957,24.1046,Top,0
C21,29.9847,34.2392,Bottom,0
C22,30.5054,36.8173,Bottom,90
C23,43.1673,16.3322,Top,0
C24,31.4706,36.8173,Bottom,90
C25,31.7754,22.098,Bottom,0
C26,34.352,41.7726,Bottom,0
C27,32.9819,36.322,Bottom,0
C28,32.9819,35.3568,Bottom,0
C29,34.8742,28.9052,Bottom,180
C30,34.4297,23.4442,Bottom,0
C31,34.2646,19.5072,Bottom,90
C32,37.5793,28.6512,Bottom,0
C33,37.1856,23.3934,Bottom,180
C34,39.1272,41.7726,Bottom,0
C35,39.6367,28.6258,Bottom,0
C36,39.624,26.4541,Bottom,90
C37,41.0972,30.1244,Bottom,180
C38,46.482,27.7241,Bottom,90
C39,48.6791,25.5524,Bottom,0
C40,48.6537,19.2534,Bottom,0
CONN1,14.3374,14.2612,Bottom,45
D1,45.974,17.8308,Top,270
D2,19.5326,49.799,Bottom,270
D3,24.4602,49.8498,Bottom,270
D4,29.591,49.9514,Bottom,270
D5,34.6202,50.0022,Bottom,270
D6,39.7002,50.053,Bottom,270
D7,44.831,50.1038,Bottom,270
D8,57.0738,32.0294,Top,270
D9,50.5968,28.2194,Bottom,270
D10,54.6608,27.8765,Bottom,90
J2,40.9194,37.6682,Top,180
J3,48.5631,9.5233,Top,315
J4,53.4416,18.7706,Top,0
PL1,30.9118,53.8226,Top,0
PL2,7.8187,31.4241,Bottom,135
R1,20.2057,46.8122,Top,180
R2,25.0825,46.7868,Top,180
R3,29.9593,46.8122,Top,180
R4,34.8361,46.7868,Top,180
R5,37.3634,39.3319,Top,90
R6,39.7637,46.7868,Top,180
R7,45.9232,23.2029,Top,90
R8,47.3202,17.9705,Top,90
R9,48.9331,37.2618,Top,0
R10,55.753,27.9527,Top,90
R11,55.8038,27.8765,Bottom,90
SW1,48.3743,33.8074,Top,90
SW2,59.4614,30.3784,Bottom,90
SW3,48.4759,25.4508,Top,90
U1,22.4702,7.9121,Top,180
U2,25.4,14.351,Top,180
U3,37.0586,19.9136,Bottom,270
U4,43.4594,27.2288,Bottom,180
U5,49.149,22.3266,Bottom,90
U6,29.7595,35.6362,Top,180
U7,33.5534,19.812,Top,90
VR1,36.4744,26.0858,Bottom,180
X1,42.4688,20.193,Top,270
